filename,width,height,text_length,face_count,label
IMG-20220708-WA0017.jpg,867,1156,0,3,1
IMG-20220820-WA0028.jpg,1160,522,0,4,1
IMG-20220902-WA0019.jpg,1600,1200,0,16,1
IMG-20230329-WA0007.jpg,1600,1200,0,4,1
IMG-20230329-WA0017.jpg,1600,1200,0,3,1
IMG-20230814-WA0005.jpg,960,1280,0,0,1
IMG-20230826-WA0008.jpg,575,1024,0,2,1
IMG-20230826-WA0018.jpg,1024,575,0,4,1
IMG-20230826-WA0034.jpg,1024,768,0,2,1
IMG-20230826-WA0041.jpg,1024,768,0,3,1
IMG-20230827-WA0011.jpg,3264,2448,0,3,1
IMG-20230916-WA0005.jpg,904,1600,0,2,1
IMG-20231001-WA0002.jpg,1200,1600,0,2,1
IMG-20231001-WA0048.jpg,4032,3024,0,47,1
IMG-20231108-WA0023.jpg,1160,864,0,8,1
IMG-20231110-WA0037.jpg,3024,4032,0,16,1
IMG-20231110-WA0153.jpg,768,1024,0,3,1
IMG-20231110-WA0157.jpg,768,1024,0,3,1
IMG-20231110-WA0162.jpg,768,1024,0,2,1
IMG-20231215-WA0029.jpg,1600,900,0,4,1
IMG-20231219-WA0003.jpg,4032,3024,32,23,1
IMG-20231219-WA0032.jpg,4032,3024,154,21,1
IMG-20240121-WA0013.jpg,363,455,0,1,1
IMG-20240201-WA0012.jpg,1024,768,0,5,1
IMG-20240201-WA0013.jpg,1024,768,0,11,1
IMG-20240201-WA0030.jpg,768,1024,0,2,1
IMG-20240314-WA0009.jpg,1280,960,0,2,1
IMG-20240318-WA0010.jpg,3024,4032,0,9,1
IMG-20240318-WA0031.jpg,4032,3024,0,8,1
IMG-20240514-WA0008.jpg,960,1280,32,1,1
IMG-20240514-WA0015.jpg,960,1280,0,0,1
IMG-20240608-WA0007.jpg,900,1600,3,2,1
IMG-20240608-WA0012.jpg,900,1600,0,1,1
IMG-20240608-WA0024.jpg,1600,1200,0,4,1
IMG-20240901-WA0001.jpg,897,1196,0,2,1
IMG-20240918-WA0040.jpg,899,1599,326,0,1
IMG-20240924-WA0038.jpg,4032,3024,0,25,1
IMG-20240926-WA0021.jpg,1280,567,0,27,1
IMG-20240926-WA0048.jpg,1200,1600,0,4,1
IMG-20240927-WA0021.jpg,1600,1200,0,13,1
IMG-20240928-WA0026.jpg,1280,720,0,20,1
IMG-20241002-WA0014.jpg,2340,4160,0,11,1
IMG-20241003-WA0073.jpg,900,1600,0,2,1
IMG-20241016-WA0016.jpg,1296,972,0,3,1
IMG-20241016-WA0040.jpg,2160,3840,0,7,1
IMG-20241019-WA0029.jpg,1080,712,36,22,1
IMG-20241019-WA0030.jpg,1031,692,0,3,1
IMG-20241025-WA0001.jpg,720,1280,0,6,1
IMG-20241025-WA0039.jpg,960,1280,0,4,1
IMG-20241027-WA0048.jpg,1040,780,0,3,1
IMG-20240907-WA0004.jpg,1080,1080,391,0,0
IMG-20240908-WA0007.jpg,1080,1080,60,0,0
IMG-20240908-WA0014.jpg,1080,1080,519,0,0
IMG-20240908-WA0015.jpg,1080,1080,379,0,0
IMG-20240908-WA0016.jpg,540,1170,300,0,0
IMG-20240908-WA0018.jpg,738,1600,506,1,0
IMG-20240908-WA0019.jpg,738,1600,439,0,0
IMG-20240909-WA0058.jpg,738,1600,545,0,0
IMG-20240909-WA0061.jpg,1087,614,148,0,0
IMG-20240909-WA0065.jpg,1280,640,193,1,0
IMG-20240912-WA0072.jpg,1280,1280,161,2,0
IMG-20240915-WA0020.jpg,736,736,42,0,0
IMG-20240915-WA0022.jpg,558,550,0,0,0
IMG-20240915-WA0039.jpg,952,837,55,0,0
IMG-20240916-WA0051.jpg,1280,1280,181,1,0
IMG-20240917-WA0033.jpg,1000,1000,249,1,0
IMG-20240917-WA0037.jpg,1080,1080,227,3,0
IMG-20240917-WA0081.jpg,896,1152,119,0,0
IMG-20240917-WA0086.jpg,539,809,615,8,0
IMG-20240919-WA0038.jpg,1600,1600,390,3,0
IMG-20240919-WA0039.jpg,1080,1080,96,2,0
IMG-20240920-WA0037.jpg,1000,1000,309,1,0
IMG-20240920-WA0049.jpg,1280,1280,496,2,0
IMG-20240920-WA0069.jpg,1280,1280,267,2,0
IMG-20240920-WA0077.jpg,1080,1080,355,2,0
IMG-20240920-WA0103.jpg,1280,1280,242,3,0
IMG-20240921-WA0015.jpg,1280,1280,0,2,0
IMG-20240921-WA0020.jpg,1280,1280,205,1,0
IMG-20240921-WA0063.jpg,1000,1000,247,1,0
IMG-20240922-WA0028.jpg,1280,1280,283,2,0
IMG-20240923-WA0030.jpg,1080,1080,342,2,0
IMG-20240923-WA0045.jpg,1280,1280,277,1,0
IMG-20240924-WA0005.jpg,1280,1280,179,1,0
IMG-20240925-WA0000.jpg,1280,1280,84,0,0
IMG-20240925-WA0004.jpg,1600,1600,196,0,0
IMG-20240925-WA0015.jpg,1080,1080,262,0,0
IMG-20240925-WA0027.jpg,736,736,104,0,0
IMG-20240925-WA0045.jpg,1000,1000,130,1,0
IMG-20240925-WA0067.jpg,1280,1280,139,1,0
IMG-20240926-WA0000.jpg,1280,1280,78,1,0
IMG-20240926-WA0015.jpg,1600,1600,99,0,0
IMG-20240926-WA0029.jpg,1280,1280,58,0,0
IMG-20240926-WA0033.jpg,704,1280,127,0,0
IMG-20240926-WA0035.jpg,540,1200,384,1,0
IMG-20240926-WA0036.jpg,1080,1380,0,1,0
IMG-20240927-WA0000.jpg,1280,1280,184,0,0
IMG-20240927-WA0003.jpg,1600,1600,222,1,0
IMG-20240927-WA0004.jpg,1600,1600,191,3,0
IMG-20240927-WA0007.jpg,1080,1080,28,3,0
IMG-20240927-WA0013.jpg,1031,1040,102,0,0
